sim_t,pos,vel,state,cmd_exact,cmd_lo,cmd_hi
402.547000,0.030000,-0.000000,unrailed,0.030000,,
402.548000,0.030000,0.000000,unrailed,0.030000,,
402.549000,0.030000,-0.000000,unrailed,0.030000,,
402.550000,0.030000,0.000000,unrailed,0.030000,,
402.551000,0.030000,-0.000000,unrailed,0.030000,,
402.552000,0.030000,0.000000,unrailed,0.030000,,
402.553000,0.030000,-0.000000,unrailed,0.030000,,
402.554000,0.030000,0.000000,unrailed,0.030000,,
402.555000,0.030000,-0.000000,unrailed,0.030000,,
402.556000,0.030000,0.000000,unrailed,0.030000,,
402.557000,0.030000,-0.000000,unrailed,0.030000,,
402.558000,0.030000,0.000000,unrailed,0.030000,,
402.559000,0.030000,-0.000000,unrailed,0.030000,,
402.560000,0.030000,0.000000,unrailed,0.030000,,
402.561000,0.030000,-0.000000,unrailed,0.030000,,
402.562000,0.030000,0.000000,unrailed,0.030000,,
402.563000,0.030000,-0.000000,unrailed,0.030000,,
402.564000,0.030000,0.000000,unrailed,0.030000,,
402.565000,0.030000,-0.000000,unrailed,0.030000,,
402.566000,0.030000,0.000000,unrailed,0.030000,,
402.567000,0.030000,-0.000000,unrailed,0.030000,,
402.568000,0.030000,0.000000,unrailed,0.030000,,
402.569000,0.030000,-0.000000,unrailed,0.030000,,
402.570000,0.030000,0.000000,unrailed,0.030000,,
402.571000,0.030000,-0.000000,unrailed,0.030000,,
402.572000,0.030000,0.000000,unrailed,0.030000,,
402.573000,0.030000,-0.000000,unrailed,0.030000,,
402.574000,0.030000,0.000000,unrailed,0.030000,,
402.575000,0.030000,-0.000000,unrailed,0.030000,,
402.576000,0.030000,0.000000,unrailed,0.030000,,
402.577000,0.030000,-0.000000,unrailed,0.030000,,
402.578000,0.030000,0.000000,unrailed,0.030000,,
402.579000,0.030000,-0.000000,unrailed,0.030000,,
402.580000,0.030000,0.000000,unrailed,0.030000,,
402.581000,0.030000,-0.000000,unrailed,0.030000,,
402.582000,0.030000,0.000000,unrailed,0.030000,,
402.583000,0.030000,-0.000000,unrailed,0.030000,,
402.584000,0.030000,0.000000,unrailed,0.030000,,
402.585000,0.030000,-0.000000,unrailed,0.030000,,
402.586000,0.030000,0.000000,unrailed,0.030000,,
402.587000,0.030000,-0.000000,unrailed,0.030000,,
402.588000,0.030000,0.000000,unrailed,0.030000,,
402.589000,0.030000,-0.000000,unrailed,0.030000,,
402.590000,0.030000,0.000000,unrailed,0.030000,,
402.591000,0.030000,-0.000000,unrailed,0.030000,,
402.592000,0.030000,0.000000,unrailed,0.030000,,
402.593000,0.030000,-0.000000,unrailed,0.030000,,
402.594000,0.030000,0.000000,unrailed,0.030000,,
402.595000,0.030000,-0.000000,unrailed,0.030000,,
402.596000,0.030000,0.000000,unrailed,0.030000,,
402.597000,0.030000,-0.000000,unrailed,0.030000,,
402.598000,0.030000,0.000000,unrailed,0.030000,,
402.599000,0.030000,-0.000000,unrailed,0.030000,,
402.600000,0.030000,0.000000,unrailed,0.030000,,
402.601000,0.030000,-0.000000,unrailed,0.030000,,
402.602000,0.030000,0.000000,unrailed,0.030000,,
402.603000,0.030000,-0.000000,unrailed,0.030000,,
402.604000,0.030000,0.000000,unrailed,0.030000,,
402.605000,0.030000,-0.000000,unrailed,0.030000,,
402.606000,0.030000,0.000000,unrailed,0.030000,,
402.607000,0.030000,-0.000000,unrailed,0.030000,,
402.608000,0.030000,0.000000,unrailed,0.030000,,
402.609000,0.030000,-0.000000,unrailed,0.030000,,
402.610000,0.030000,0.000000,unrailed,0.030000,,
402.611000,0.030000,-0.000000,unrailed,0.030000,,
402.612000,0.030000,0.000000,unrailed,0.030000,,
402.613000,0.030000,-0.000000,unrailed,0.030000,,
402.614000,0.030000,0.000000,unrailed,0.030000,,
402.615000,0.030000,-0.000000,unrailed,0.030000,,
402.616000,0.030000,0.000000,unrailed,0.030000,,
402.617000,0.030000,-0.000000,unrailed,0.030000,,
402.618000,0.030000,0.000000,unrailed,0.030000,,
402.619000,0.030000,-0.000000,unrailed,0.030000,,
402.620000,0.030000,0.000000,unrailed,0.030000,,
402.621000,0.030000,-0.000000,unrailed,0.030000,,
402.622000,0.030000,0.000000,unrailed,0.030000,,
402.623000,0.030000,-0.000000,unrailed,0.030000,,
402.624000,0.030000,0.000000,unrailed,0.030000,,
402.625000,0.030000,-0.000000,unrailed,0.030000,,
402.626000,0.030000,0.000000,unrailed,0.030000,,
402.627000,0.030000,-0.000000,unrailed,0.030000,,
402.628000,0.030000,0.000000,unrailed,0.030000,,
402.629000,0.030000,-0.000000,unrailed,0.030000,,
402.630000,0.030000,0.000000,unrailed,0.030000,,
402.631000,0.030000,-0.000000,unrailed,0.030000,,
402.632000,0.030000,0.000000,unrailed,0.030000,,
402.633000,0.030000,-0.000000,unrailed,0.030000,,
402.634000,0.030000,0.000000,unrailed,0.030000,,
402.635000,0.030000,-0.000000,unrailed,0.030000,,
402.636000,0.030000,0.000000,unrailed,0.030000,,
402.637000,0.030000,-0.000000,unrailed,0.030000,,
402.638000,0.030000,0.000000,unrailed,0.030000,,
402.639000,0.030000,-0.000000,unrailed,0.030000,,
402.640000,0.030000,0.000000,unrailed,0.030000,,
402.641000,0.030000,-0.000000,unrailed,0.030000,,
402.642000,0.030000,0.000000,unrailed,0.030000,,
402.643000,0.030000,-0.000000,unrailed,0.030000,,
402.644000,0.030000,0.000000,unrailed,0.030000,,
402.645000,0.030000,-0.000000,unrailed,0.030000,,
402.646000,0.030000,0.000000,unrailed,0.030000,,
402.647000,0.030000,-0.000000,unrailed,0.030000,,
402.648000,0.030000,0.000000,unrailed,0.030000,,
402.649000,0.030000,-0.000000,unrailed,0.030000,,
402.650000,0.030000,0.000000,unrailed,0.030000,,
402.651000,0.030000,-0.000000,unrailed,0.030000,,
402.652000,0.030000,0.000000,unrailed,0.030000,,
402.653000,0.030000,-0.000000,unrailed,0.030000,,
402.654000,0.030000,0.000000,unrailed,0.030000,,
402.655000,0.030000,-0.000000,unrailed,0.030000,,
402.656000,0.030000,0.000000,unrailed,0.030000,,
402.657000,0.030000,-0.000000,unrailed,0.030000,,
402.658000,0.030000,0.000000,unrailed,0.030000,,
402.659000,0.030000,-0.000000,unrailed,0.030000,,
402.660000,0.030000,0.000000,unrailed,0.030000,,
402.661000,0.030000,-0.000000,unrailed,0.030000,,
402.662000,0.030000,0.000000,unrailed,0.030000,,
402.663000,0.030000,-0.000000,unrailed,0.030000,,
402.664000,0.030000,0.000000,unrailed,0.030000,,
402.665000,0.030000,-0.000000,unrailed,0.030000,,
402.666000,0.030000,0.000000,unrailed,0.030000,,
402.667000,0.030000,-0.000000,unrailed,0.030000,,
402.668000,0.030000,0.000000,unrailed,0.030000,,
402.669000,0.030000,-0.000000,unrailed,0.030000,,
402.670000,0.030000,0.000000,unrailed,0.030000,,
402.671000,0.030000,-0.000000,unrailed,0.030000,,
402.672000,0.030000,0.000000,unrailed,0.030000,,
402.673000,0.030000,-0.000000,unrailed,0.030000,,
402.674000,0.030000,0.000000,unrailed,0.030000,,
402.675000,0.030000,-0.000000,unrailed,0.030000,,
402.676000,0.030000,0.000000,unrailed,0.030000,,
402.677000,0.030000,-0.000000,unrailed,0.030000,,
402.678000,0.030000,0.000000,unrailed,0.030000,,
402.679000,0.030000,-0.000000,unrailed,0.030000,,
402.680000,0.030000,0.000000,unrailed,0.030000,,
402.681000,0.030000,-0.000000,unrailed,0.030000,,
402.682000,0.030000,0.000000,unrailed,0.030000,,
402.683000,0.030000,-0.000000,unrailed,0.030000,,
402.684000,0.030000,0.000000,unrailed,0.030000,,
402.685000,0.030000,-0.000000,unrailed,0.030000,,
402.686000,0.030000,0.000000,unrailed,0.030000,,
402.687000,0.030000,-0.000000,unrailed,0.030000,,
402.688000,0.030000,0.000000,unrailed,0.030000,,
402.689000,0.030000,-0.000000,unrailed,0.030000,,
402.690000,0.030000,0.000000,unrailed,0.030000,,
402.691000,0.030000,-0.000000,unrailed,0.030000,,
402.692000,0.030000,0.000000,unrailed,0.030000,,
402.693000,0.030000,-0.000000,unrailed,0.030000,,
402.694000,0.030000,0.000000,unrailed,0.030000,,
402.695000,0.030000,-0.000000,unrailed,0.030000,,
402.696000,0.030000,0.000000,unrailed,0.030000,,
402.697000,0.030000,-0.000000,unrailed,0.030000,,
402.698000,0.030000,0.000000,unrailed,0.030000,,
402.699000,0.030000,-0.000000,unrailed,0.030000,,
402.700000,0.030000,0.000000,unrailed,0.030000,,
402.701000,0.030000,-0.000000,unrailed,0.030000,,
402.702000,0.030000,0.000000,unrailed,0.030000,,
402.703000,0.030000,-0.000000,unrailed,0.030000,,
402.704000,0.030000,0.000000,unrailed,0.030000,,
402.705000,0.030000,-0.000000,unrailed,0.030000,,
402.706000,0.030000,0.000000,unrailed,0.030000,,
402.707000,0.030000,-0.000000,unrailed,0.030000,,
402.708000,0.030000,0.000000,unrailed,0.030000,,
402.709000,0.030000,-0.000000,unrailed,0.030000,,
402.710000,0.030000,0.000000,unrailed,0.030000,,
402.711000,0.030000,-0.000000,unrailed,0.030000,,
402.712000,0.030000,0.000000,unrailed,0.030000,,
402.713000,0.030000,-0.000000,unrailed,0.030000,,
402.714000,0.030000,0.000000,unrailed,0.030000,,
402.715000,0.030000,-0.000000,unrailed,0.030000,,
402.716000,0.030000,0.000000,unrailed,0.030000,,
402.717000,0.030000,-0.000000,unrailed,0.030000,,
402.718000,0.030000,0.000000,unrailed,0.030000,,
402.719000,0.030000,-0.000000,unrailed,0.030000,,
402.720000,0.030000,0.000000,unrailed,0.030000,,
402.721000,0.030000,-0.000000,unrailed,0.030000,,
402.722000,0.030000,0.000000,unrailed,0.030000,,
402.723000,0.030000,-0.000000,unrailed,0.030000,,
402.724000,0.030000,0.000000,unrailed,0.030000,,
402.725000,0.030000,-0.000000,unrailed,0.030000,,
402.726000,0.030000,0.000000,unrailed,0.030000,,
402.727000,0.030000,-0.000000,unrailed,0.030000,,
402.728000,0.030000,0.000000,unrailed,0.030000,,
402.729000,0.030000,-0.000000,unrailed,0.030000,,
402.730000,0.030000,0.000000,unrailed,0.030000,,
402.731000,0.030000,-0.000000,unrailed,0.030000,,
402.732000,0.030000,0.000000,unrailed,0.030000,,
402.733000,0.030000,-0.000000,unrailed,0.030000,,
402.734000,0.030000,0.000000,unrailed,0.030000,,
402.735000,0.030000,-0.000000,unrailed,0.030000,,
402.736000,0.030000,0.000000,unrailed,0.030000,,
402.737000,0.030000,-0.000000,unrailed,0.030000,,
402.738000,0.030000,0.000000,unrailed,0.030000,,
402.739000,0.030000,-0.000000,unrailed,0.030000,,
402.740000,0.030000,0.000000,unrailed,0.030000,,
402.741000,0.030000,-0.000000,unrailed,0.030000,,
402.742000,0.030000,0.000000,unrailed,0.030000,,
402.743000,0.030000,-0.000000,unrailed,0.030000,,
402.744000,0.030000,0.000000,unrailed,0.030000,,
402.745000,0.030000,-0.000000,unrailed,0.030000,,
402.746000,0.030000,0.000000,unrailed,0.030000,,
402.747000,0.030000,-0.000000,unrailed,0.030000,,
402.748000,0.030000,0.000000,unrailed,0.030000,,
402.749000,0.030000,-0.000000,unrailed,0.030000,,
402.750000,0.030000,0.000000,unrailed,0.030000,,
402.751000,0.030000,-0.000000,unrailed,0.030000,,
402.752000,0.030000,0.000000,unrailed,0.030000,,
402.753000,0.030000,-0.000000,unrailed,0.030000,,
402.754000,0.030000,0.000000,unrailed,0.030000,,
402.755000,0.030000,-0.000000,unrailed,0.030000,,
402.756000,0.030000,0.000000,unrailed,0.030000,,
402.757000,0.030000,-0.000000,unrailed,0.030000,,
402.758000,0.030000,0.000000,unrailed,0.030000,,
402.759000,0.030000,-0.000000,unrailed,0.030000,,
402.760000,0.030000,0.000000,unrailed,0.030000,,
402.761000,0.030000,-0.000000,unrailed,0.030000,,
402.762000,0.030000,0.000000,unrailed,0.030000,,
402.763000,0.030000,-0.000000,unrailed,0.030000,,
402.764000,0.030000,0.000000,unrailed,0.030000,,
402.765000,0.030000,-0.000000,unrailed,0.030000,,
402.766000,0.030000,0.000000,unrailed,0.030000,,
402.767000,0.030000,-0.000000,unrailed,0.030000,,
402.768000,0.030000,0.000000,unrailed,0.030000,,
402.769000,0.030000,-0.000000,unrailed,0.030000,,
402.770000,0.030000,0.000000,unrailed,0.030000,,
402.771000,0.030000,-0.000000,unrailed,0.030000,,
402.772000,0.030000,0.000000,unrailed,0.030000,,
402.773000,0.030000,-0.000000,unrailed,0.030000,,
402.774000,0.030000,0.000000,unrailed,0.030000,,
402.775000,0.030000,-0.000000,unrailed,0.030000,,
402.776000,0.030000,0.000000,unrailed,0.030000,,
402.777000,0.030000,-0.000000,unrailed,0.030000,,
402.778000,0.030000,0.000000,unrailed,0.030000,,
402.779000,0.030000,-0.000000,unrailed,0.030000,,
402.780000,0.030000,0.000000,unrailed,0.030000,,
402.781000,0.030000,-0.000000,unrailed,0.030000,,
402.782000,0.030000,0.000000,unrailed,0.030000,,
402.783000,0.030000,-0.000000,unrailed,0.030000,,
402.784000,0.030000,0.000000,unrailed,0.030000,,
402.785000,0.030000,-0.000000,unrailed,0.030000,,
402.786000,0.030000,0.000000,unrailed,0.030000,,
402.787000,0.030000,-0.000000,unrailed,0.030000,,
402.788000,0.030000,0.000000,unrailed,0.030000,,
402.789000,0.030000,-0.000000,unrailed,0.030000,,
402.790000,0.030000,0.000000,unrailed,0.030000,,
402.791000,0.030000,-0.000000,unrailed,0.030000,,
402.792000,0.030000,0.000000,unrailed,0.030000,,
402.793000,0.030000,-0.000000,unrailed,0.030000,,
402.794000,0.030000,0.000000,unrailed,0.030000,,
402.795000,0.030000,-0.000000,unrailed,0.030000,,
402.796000,0.030000,0.000000,unrailed,0.030000,,
402.797000,0.030000,-0.000000,unrailed,0.030000,,
402.798000,0.030000,0.000000,unrailed,0.030000,,
402.799000,0.030000,-0.000000,unrailed,0.030000,,
402.800000,0.030000,0.000000,unrailed,0.030000,,
402.801000,0.030000,-0.000000,unrailed,0.030000,,
402.802000,0.030000,0.000000,unrailed,0.030000,,
402.803000,0.030000,-0.000000,unrailed,0.030000,,
402.804000,0.030000,0.000000,unrailed,0.030000,,
402.805000,0.030000,-0.000000,unrailed,0.030000,,
402.806000,0.030000,0.000000,unrailed,0.030000,,
402.807000,0.030000,-0.000000,unrailed,0.030000,,
402.808000,0.030000,0.000000,unrailed,0.030000,,
402.809000,0.030000,-0.000000,unrailed,0.030000,,
402.810000,0.030000,0.000000,unrailed,0.030000,,
402.811000,0.030000,-0.000000,unrailed,0.030000,,
402.812000,0.030000,0.000000,unrailed,0.030000,,
402.813000,0.030000,-0.000000,unrailed,0.030000,,
402.814000,0.030000,0.000000,unrailed,0.030000,,
402.815000,0.030000,-0.000000,unrailed,0.030000,,
402.816000,0.030000,0.000000,unrailed,0.030000,,
402.817000,0.030000,-0.000000,unrailed,0.030000,,
402.818000,0.030000,0.000000,unrailed,0.030000,,
402.819000,0.030000,-0.000000,unrailed,0.030000,,
402.820000,0.030000,0.000000,unrailed,0.030000,,
402.821000,0.030000,-0.000000,unrailed,0.030000,,
402.822000,0.030000,0.000000,unrailed,0.030000,,
402.823000,0.030000,-0.000000,unrailed,0.030000,,
402.824000,0.030000,0.000000,unrailed,0.030000,,
402.825000,0.030000,-0.000000,unrailed,0.030000,,
402.826000,0.030000,0.000000,unrailed,0.030000,,
402.827000,0.030000,-0.000000,unrailed,0.030000,,
402.828000,0.030000,0.000000,unrailed,0.030000,,
402.829000,0.030000,-0.000000,unrailed,0.030000,,
402.830000,0.030000,0.000000,unrailed,0.030000,,
402.831000,0.030000,-0.000000,unrailed,0.030000,,
402.832000,0.030000,0.000000,unrailed,0.030000,,
402.833000,0.030000,-0.000000,unrailed,0.030000,,
402.834000,0.030000,0.000000,unrailed,0.030000,,
402.835000,0.030000,-0.000000,unrailed,0.030000,,
402.836000,0.030000,0.000000,unrailed,0.030000,,
402.837000,0.030000,-0.000000,unrailed,0.030000,,
402.838000,0.030000,0.000000,unrailed,0.030000,,
402.839000,0.030000,-0.000000,unrailed,0.030000,,
402.840000,0.030000,0.000000,unrailed,0.030000,,
402.841000,0.030000,-0.000000,unrailed,0.030000,,
402.842000,0.030000,0.000000,unrailed,0.030000,,
402.843000,0.030000,-0.000000,unrailed,0.030000,,
402.844000,0.030000,0.000000,unrailed,0.030000,,
402.845000,0.030000,-0.000000,unrailed,0.030000,,
402.846000,0.030000,0.000000,unrailed,0.030000,,
402.847000,0.030000,-0.000000,unrailed,0.030000,,
402.848000,0.030000,0.000000,unrailed,0.030000,,
402.849000,0.030000,-0.000000,unrailed,0.030000,,
402.850000,0.030000,0.000000,unrailed,0.030000,,
402.851000,0.030000,-0.000000,unrailed,0.030000,,
402.852000,0.030000,0.000000,unrailed,0.030000,,
402.853000,0.030000,-0.000000,unrailed,0.030000,,
402.854000,0.030000,0.000000,unrailed,0.030000,,
402.855000,0.030000,-0.000000,unrailed,0.030000,,
402.856000,0.030000,0.000000,unrailed,0.030000,,
402.857000,0.030000,-0.000000,unrailed,0.030000,,
402.858000,0.030000,0.000000,unrailed,0.030000,,
402.859000,0.030000,-0.000000,unrailed,0.030000,,
402.860000,0.030000,0.000000,unrailed,0.030000,,
402.861000,0.030000,-0.000000,unrailed,0.030000,,
402.862000,0.030000,0.000000,unrailed,0.030000,,
402.863000,0.030000,-0.000000,unrailed,0.030000,,
402.864000,0.030000,0.000000,unrailed,0.030000,,
402.865000,0.030000,-0.000000,unrailed,0.030000,,
402.866000,0.030000,0.000000,unrailed,0.030000,,
402.867000,0.030000,-0.000000,unrailed,0.030000,,
402.868000,0.030000,0.000000,unrailed,0.030000,,
402.869000,0.030000,-0.000000,unrailed,0.030000,,
402.870000,0.030000,0.000000,unrailed,0.030000,,
402.871000,0.030000,-0.000000,unrailed,0.030000,,
402.872000,0.030000,0.000000,unrailed,0.030000,,
402.873000,0.030000,-0.000000,unrailed,0.030000,,
402.874000,0.030000,0.000000,unrailed,0.030000,,
402.875000,0.030000,-0.000000,unrailed,0.030000,,
402.876000,0.030000,0.000000,unrailed,0.030000,,
402.877000,0.030000,-0.000000,unrailed,0.030000,,
402.878000,0.030000,0.000000,unrailed,0.030000,,
402.879000,0.030000,-0.000000,unrailed,0.030000,,
402.880000,0.030000,0.000000,unrailed,0.030000,,
402.881000,0.030000,-0.000000,unrailed,0.030000,,
402.882000,0.030000,0.000000,unrailed,0.030000,,
402.883000,0.030000,-0.000000,unrailed,0.030000,,
402.884000,0.030000,0.000000,unrailed,0.030000,,
402.885000,0.030000,-0.000000,unrailed,0.030000,,
402.886000,0.030000,0.000000,unrailed,0.030000,,
402.887000,0.030000,-0.000000,unrailed,0.030000,,
402.888000,0.030000,0.000000,unrailed,0.030000,,
402.889000,0.030000,-0.000000,unrailed,0.030000,,
402.890000,0.030000,0.000000,unrailed,0.030000,,
402.891000,0.030000,-0.000000,unrailed,0.030000,,
402.892000,0.030000,0.000000,unrailed,0.030000,,
402.893000,0.030000,-0.000000,unrailed,0.030000,,
402.894000,0.030000,0.000000,unrailed,0.030000,,
402.895000,0.030000,-0.000000,unrailed,0.030000,,
402.896000,0.030000,0.000000,unrailed,0.030000,,
402.897000,0.030000,-0.000000,unrailed,0.030000,,
402.898000,0.030000,0.000000,unrailed,0.030000,,
402.899000,0.030000,-0.000000,unrailed,0.030000,,
402.900000,0.030000,0.000000,unrailed,0.030000,,
402.901000,0.030000,-0.000000,unrailed,0.030000,,
402.902000,0.030000,0.000000,unrailed,0.030000,,
402.903000,0.030000,-0.000000,unrailed,0.030000,,
402.904000,0.030000,0.000000,unrailed,0.030000,,
402.905000,0.030000,-0.000000,unrailed,0.030000,,
402.906000,0.030000,0.000000,unrailed,0.030000,,
402.907000,0.030000,-0.000000,unrailed,0.030000,,
402.908000,0.030000,0.000000,unrailed,0.030000,,
402.909000,0.030000,-0.000000,unrailed,0.030000,,
402.910000,0.030000,0.000000,unrailed,0.030000,,
402.911000,0.030000,-0.000000,unrailed,0.030000,,
402.912000,0.030000,0.000000,unrailed,0.030000,,
402.913000,0.030000,-0.000000,unrailed,0.030000,,
402.914000,0.030000,0.000000,unrailed,0.030000,,
402.915000,0.030000,-0.000000,unrailed,0.030000,,
402.916000,0.030000,0.000000,unrailed,0.030000,,
402.917000,0.030000,-0.000000,unrailed,0.030000,,
402.918000,0.030000,0.000000,unrailed,0.030000,,
402.919000,0.030000,-0.000000,unrailed,0.030000,,
402.920000,0.030000,0.000000,unrailed,0.030000,,
402.921000,0.030000,-0.000000,unrailed,0.030000,,
402.922000,0.030000,0.000000,unrailed,0.030000,,
402.923000,0.030000,-0.000000,unrailed,0.030000,,
402.924000,0.030000,0.000000,unrailed,0.030000,,
402.925000,0.030000,-0.000000,unrailed,0.030000,,
402.926000,0.030000,0.000000,unrailed,0.030000,,
402.927000,0.030000,-0.000000,unrailed,0.030000,,
402.928000,0.030000,0.000000,unrailed,0.030000,,
402.929000,0.030000,-0.000000,unrailed,0.030000,,
402.930000,0.030000,0.000000,unrailed,0.030000,,
402.931000,0.030000,-0.000000,unrailed,0.030000,,
402.932000,0.030000,0.000000,unrailed,0.030000,,
402.933000,0.030000,-0.000000,unrailed,0.030000,,
402.934000,0.030000,0.000000,unrailed,0.030000,,
402.935000,0.030000,-0.000000,unrailed,0.030000,,
402.936000,0.030000,0.000000,unrailed,0.030000,,
402.937000,0.030000,-0.000000,unrailed,0.030000,,
402.938000,0.030000,0.000000,unrailed,0.030000,,
402.939000,0.030000,-0.000000,unrailed,0.030000,,
402.940000,0.030000,0.000000,unrailed,0.030000,,
402.941000,0.030000,-0.000000,unrailed,0.030000,,
402.942000,0.030000,0.000000,unrailed,0.030000,,
402.943000,0.030000,-0.000000,unrailed,0.030000,,
402.944000,0.030000,0.000000,unrailed,0.030000,,
402.945000,0.030000,-0.000000,unrailed,0.030000,,
402.946000,0.030000,0.000000,unrailed,0.030000,,
402.947000,0.030000,-0.000000,unrailed,0.030000,,
402.948000,0.030000,0.000000,unrailed,0.030000,,
402.949000,0.030000,-0.000000,unrailed,0.030000,,
402.950000,0.030000,0.000000,unrailed,0.030000,,
402.951000,0.030000,-0.000000,unrailed,0.030000,,
402.952000,0.030000,0.000000,unrailed,0.030000,,
402.953000,0.030000,-0.000000,unrailed,0.030000,,
402.954000,0.030000,0.000000,unrailed,0.030000,,
402.955000,0.030000,-0.000000,unrailed,0.030000,,
402.956000,0.030000,0.000000,unrailed,0.030000,,
402.957000,0.030000,-0.000000,unrailed,0.030000,,
402.958000,0.030000,0.000000,unrailed,0.030000,,
402.959000,0.030000,-0.000000,unrailed,0.030000,,
